ID,ID_Oportunidad,Probabilidad_exito
10452,10742,0.6969215164561505
5606,10743,0.6827027690881551
5595,10744,0.2786592626880648
5590,10745,0.2786592626880648
5601,10746,0.07017085672804466
5613,10747,0.07017085672804466
10690,10748,0.6206734364491113
10695,10748,0.5374686282312794
14002,10749,0.9880259300795423
14747,10750,0.3549399027664913
14752,10750,0.44805305244176763
14758,10750,0.3875896648378888
14763,10750,0.4584545283387886
5358,10751,0.9290845752983351
5369,10752,0.9290845752983351
5374,10753,0.6470563486189357
16583,10754,0.977682960026258
16586,10754,0.984154274081475
16590,10754,0.9967034009109251
16593,10754,0.9562296339512076
16596,10754,0.9781999760761081
16600,10754,0.9888222686732677
13626,10755,0.9677378210665849
17805,10756,0.9340233028123945
20075,10757,0.9993245638548446
7236,10758,0.9931250293459685
7241,10758,0.6555327447153267
7247,10758,0.9929361145836068
7252,10758,0.9929361145836068
7258,10758,0.9929361145836068
7263,10758,0.9921300844753859
7269,10758,0.9921300844753859
7274,10758,0.992549368040313
11247,10759,0.9631515273117865
10424,10760,0.6978762843504634
7352,10761,0.888014957111041
16307,10762,0.11726602304629596
16313,10763,0.5095094167221724
20229,10764,0.7680443400062253
10024,10765,0.42520286520982287
20203,10766,0.8830705103166112
20206,10766,0.8830705103166112
20210,10766,0.8830705103166112
20213,10766,0.8830705103166112
20266,10767,0.8830705103166112
20269,10767,0.8830705103166112
20272,10767,0.8830705103166112
21466,10768,0.7399100157109129
5801,10769,0.3676077286251472
14858,10770,0.06250023844625568
8224,10771,0.08694279200674106
8213,10772,0.6243635783596776
8218,10772,0.7965462154332692
10674,10773,0.14689038324191206
18062,10774,0.08452045728448489
18056,10775,0.05535526856386641
18059,10776,0.07999165290206393
9379,10777,0.5622804284920936
15396,10778,0.97905704211059
6740,10779,0.9538869197266683
6746,10779,0.9550818759707856
6751,10779,0.9730885400406211
21282,10780,0.9700101953569138
20029,10781,0.5094654093552637
20033,10782,0.3882718759021494
20026,10783,0.2850103200459815
6301,10784,0.7262525403556248
6306,10784,0.7262525403556248
10828,10785,0.9239972738966833
5347,10786,0.29465263781791595
16257,10787,0.5017021987180349
16262,10787,0.5536469470854622
16268,10787,0.5127291132571207
16273,10788,0.0605142067682843
12627,10789,0.7318976827270134
16280,10790,0.584456027106744
16285,10791,0.02628203342772069
16291,10791,0.03410998825895623
8433,10792,0.9987122844885777
28071,10793,0.6623004767191077
28072,10794,0.6623004767191077
20143,10795,0.7531126079370912
8256,10796,0.23042162655288165
8261,10796,0.23042162655288165
8267,10796,0.23042162655288165
8272,10796,0.23042162655288165
8279,10796,0.23042162655288165
8284,10796,0.23042162655288165
8317,10796,0.23042162655288165
8372,10797,0.15261671421887332
8378,10797,0.15261671421887332
8383,10797,0.15261671421887332
8390,10797,0.15261671421887332
8234,10798,0.1622972582290868
8239,10798,0.1622972582290868
8245,10798,0.1622972582290868
9173,10798,0.1622972582290868
6463,10799,0.38992216399408447
6469,10799,0.38992216399408447
6474,10799,0.42247178001534297
6480,10799,0.38992216399408447
6447,10800,0.39505876853630334
6452,10800,0.39505876853630334
6458,10800,0.39505876853630334
6602,10800,0.39505876853630334
20133,10801,0.0734327991095918
20136,10801,0.09992172678932859
20139,10801,0.042129591139492543
6569,10802,0.3016378631746058
6574,10802,0.3016378631746058
6580,10802,0.3016378631746058
6585,10802,0.3016378631746058
19859,10803,0.07279654723345538
19862,10803,0.16710476304584515
20018,10803,0.0474722980858535
20022,10803,0.05268363104832569
20025,10803,0.20183247848029945
20028,10803,0.1903014408963575
7411,10804,0.12208353680711745
7416,10804,0.12799887681198097
7433,10804,0.11879667285465527
7971,10804,0.12799887681198097
7977,10804,0.28153349489628204
7982,10804,0.12799887681198097
7988,10804,0.11933363690561506
7993,10804,0.12418454778403568
8021,10804,0.12799887681198097
8026,10804,0.12799887681198097
8032,10804,0.1089853091952278
10691,10805,0.011438968169211212
10696,10805,0.26697031236411695
18278,10806,0.9712436227599558
18486,10806,0.9906125109796414
18490,10806,0.9485123930087304
9696,10807,0.685692655826285
10040,10808,0.882570223978807
10207,10808,0.882570223978807
10213,10808,0.882570223978807
10218,10808,0.882570223978807
10224,10808,0.988435213860907
10707,10809,0.5692891350681111
10713,10809,0.5750765863488128
19960,10810,0.24622591966154364
24053,10811,0.9721209809215414
6490,10812,0.783644846279638
6495,10812,0.9894519033511296
9658,10813,0.5166657845672549
9652,10814,0.7799465165635794
7891,10815,0.8207314793731011
8702,10816,0.9826235565301503
10763,10817,0.09255258883147925
11919,10818,0.9800020437561461
13863,10819,0.9643136219582982
17918,10820,0.40039321691389385
17922,10820,0.6078007841615467
10619,10821,0.9292147868167078
14196,10822,0.3341352334529375
14202,10822,0.06799440260211527
14207,10822,0.09457957846469146
22982,10823,0.8874213145608733
10722,10824,0.37055619448410837
15740,10825,0.16489876611170717
15924,10826,0.8034152851536096
15929,10826,0.6478706704267024
11126,10827,0.9836063063492816
28169,10828,0.9908266649149253
15451,10829,0.5290075001442084
15473,10829,0.5416857110723259
15479,10829,0.6570766888649816
12663,10830,0.8023029159122259
6477,10831,0.9260486573052356
23893,10832,0.4980270077853247
23894,10833,0.10328326523898548
23895,10834,0.5765458516732125
10774,10835,0.5982288744805774
10780,10835,0.5463942744327959
10785,10835,0.6956321392763904
6484,10836,0.940061794567516
14385,10837,0.6962481770260587
12652,10838,0.9857974673832303
27662,10839,0.9512981848149029
10917,10840,0.9504904656665644
6269,10841,0.42663378359741805
6330,10841,0.5154210973648521
7963,10842,0.6841682736135684
7969,10843,0.7060239513270401
10704,10844,0.6161553851313881
15997,10845,0.9867769845164368
16230,10845,0.9973519886473602
16236,10845,0.9973519886473602
16389,10846,0.8986152852451158
16393,10847,0.8381011102982582
11803,10848,0.9489960711967069
16379,10849,0.5696162238435064
16355,10850,0.5840479428758923
16402,10850,0.5840479428758923
12156,10851,0.5026053726639459
14413,10852,0.817312035145223
9192,10853,0.704653367176255
9197,10853,0.6997091971502739
9170,10854,0.44806013132684214
9175,10854,0.44806013132684214
9146,10855,0.3379332063315279
9162,10855,0.3208225221699048
9140,10856,0.577540257231696
9181,10857,0.35793596777659065
9186,10857,0.4087185498806423
9107,10858,0.6388016275932021
9113,10858,0.6207400261410967
9129,10858,0.7044714821594829
9135,10858,0.6880902885180828
6119,10859,0.7037363145424308
4985,10860,0.5537402652064872
13507,10861,0.2952740979291336
13513,10861,0.2761607873865113
10802,10862,0.6207922037799006
12647,10863,0.9545765885499764
17047,10864,0.9135826800466359
17050,10864,0.8908584380298127
19320,10865,0.9897394964179551
19324,10865,0.9852775387592094
10813,10866,0.03882576182031534
10818,10867,0.10222321041564973
5716,10868,0.42373788004040935
5723,10868,0.28682020486445836
12569,10869,0.35427000023770094
5934,10870,0.2864096990584569
14948,10871,0.8805101865172519
14953,10871,0.8805101865172519
14959,10871,0.9051596489327842
27607,10872,0.4013572073051397
10852,10873,0.812692258628033
20149,10874,0.9143648289251826
20152,10874,0.9143648289251826
20156,10874,0.9143648289251826
7137,10875,0.8077113360275667
7142,10875,0.8687776211905216
15749,10876,0.869767111905403
15755,10876,0.9840997709512566
18911,10877,0.6757377931754226
8391,10878,0.4852523976485721
10408,10879,0.18296575489618488
12161,10880,0.4547069817371308
7525,10881,0.9159161238711176
28028,10882,0.9647068069268764
14818,10883,0.26477414366209645
14813,10884,0.6676896602097294
4936,10885,0.481296643345691
4925,10886,0.5005578345172463
4930,10886,0.589556222193235
19055,10887,0.029575751179087312
22162,10888,0.9671562026791656
4914,10889,0.7957810478496653
4919,10889,0.9237018309844508
21819,10890,0.9465519368606258
21880,10891,0.7524330200456486
4941,10892,0.28033124710977386
4948,10892,0.7837291005154083
22167,10893,0.8974990835064288
21823,10894,0.6630052966543656
21863,10895,0.9738383304811125
21853,10896,0.9088829599424633
21857,10896,0.9143648289251826
21860,10896,0.9143648289251826
21796,10897,0.9410897944256522
19951,10898,0.0753572328479162
8440,10899,0.38493385402162295
13769,10900,0.9749178603344493
13774,10900,0.9907588914771732
17988,10901,0.986445645878138
8075,10902,0.6581535006835618
9314,10903,0.8856466457813438
8566,10904,0.993186781914992
18294,10905,0.7943595367055347
14350,10906,0.969467961003609
13840,10907,0.4069312039420532
13835,10908,0.3410091826436039
11914,10909,0.801675905990121
10007,10910,0.5452981526851072
21966,10911,0.8352813582840468
10913,10912,0.6819577896671843
13214,10913,0.8063358213179563
13219,10913,0.8375397925270684
13225,10913,0.834778960950093
13230,10913,0.6324333219210628
23852,10914,0.4970686462103334
23853,10914,0.4970686462103334
23857,10914,0.4970686462103334
23858,10914,0.45555675206410434
23861,10914,0.4970686462103334
23862,10914,0.4970686462103334
23863,10914,0.4970686462103334
23864,10914,0.4970686462103334
6601,10915,0.7779931262272883
10918,10916,0.7924021537244204
16793,10917,0.43910446775413664
16796,10917,0.409127428986637
13170,10918,0.45533482697570454
8588,10919,0.07169770909009904
18450,10920,0.8766022925564784
20994,10921,0.8072401013525006
19296,10922,0.16886064358084862
16296,10923,0.6264036074788949
16302,10923,0.5882350764610301
10291,10924,0.9656794487404607
10296,10924,0.9923005637263924
15624,10925,0.9695443997293369
15629,10925,0.9200344157286354
10940,10926,0.8316057478657057
6284,10927,0.5465524473738054
6295,10928,0.9521248519877462
11248,10929,0.9234273402909521
6937,10930,0.7345307508356304
6945,10930,0.7905033789164894
6972,10930,0.2942027253177566
6978,10930,0.5086436065303994
5588,10931,0.9942106138373275
6589,10932,0.9784526611522754
5169,10933,0.9594723437641645
11317,10934,0.4302253233414777
11429,10934,0.4666566574523443
11361,10935,0.35534132844857097
16848,10936,0.8750018225907186
16851,10936,0.8842778459025751
11459,10937,0.87562427811598
14437,10938,0.03134544681934582
15614,10939,0.713493075554124
16341,10939,0.7644762378471748
17153,10940,0.8565245792523618
17157,10940,0.6201238626713911
17350,10940,0.638485394964947
16338,10941,0.7841635815935336
16344,10942,0.8991109470946366
16349,10943,0.7786846449471031
12707,10944,0.7051995556008736
12713,10945,0.3351324698370187
20921,10946,0.8144421733870305
6319,10947,0.43361736664662726
6325,10947,0.5974441864236254
6206,10948,0.2603625219653262
20295,10949,0.4873974473297249
12466,10950,0.7584952806286438
7297,10951,0.6459291752232837
9933,10952,0.9629049843297904
17979,10953,0.06746497780139861
9927,10954,0.9629049843297904
10952,10955,0.06168803779212813
10958,10956,0.011143864669883556
8168,10957,0.08387002385378607
8173,10958,0.09042424055351102
11208,10959,0.5707551607127762
21439,10960,0.5938354003751666
27826,10961,0.9298530118448765
10862,10962,0.984969066369056
24017,10963,0.6367155786347877
15440,10964,0.6566616603992627
15446,10964,0.34379051927392035
10938,10965,0.28526651093936706
17450,10966,0.8560137098546534
19826,10967,0.8436981434407758
19829,10967,0.8436981434407758
10685,10968,0.624392020310326
18890,10969,0.9001257015463204
10991,10970,0.3540602859940825
10974,10971,0.2857035085806193
10980,10971,0.2857035085806193
10985,10971,0.1477478839985776
11002,10972,0.12972380433750325
11007,10972,0.06998697868290203
11013,10972,0.12103949983333093
11018,10972,0.26005070006299463
11024,10972,0.18117795841090115
11029,10972,0.0875842598965215
19949,10973,0.16710806263683212
19952,10973,0.2574594737375807
19908,10973,0.3083871335036109
19912,10973,0.312399245490513
19915,10973,0.31826720026761274
19918,10973,0.34644301413781187
19922,10973,0.2933559894533824
19925,10973,0.34644301413781187
19928,10973,0.09273874459820998
19932,10973,0.1287989070366791
19935,10973,0.07397739183441575
19938,10973,0.10730807339146448
19941,10973,0.15954448782708547
19946,10973,0.21710362577582046
19962,10973,0.16710806263683212
19966,10973,0.2574594737375807
19969,10973,0.2051623607377873
19972,10973,0.2660184147576288
19975,10973,0.20143725351856762
19979,10973,0.2694460691493345
19982,10973,0.20143725351856762
19985,10973,0.2694460691493345
19989,10973,0.2630471613475541
19992,10973,0.3429242450681268
5138,10974,0.3797814078018631
6047,10975,0.871391770973002
6052,10975,0.924943471081314
6075,10975,0.8662400024706906
10528,10976,0.9848458065503969
5295,10977,0.9309009272591453
21658,10978,0.6598356037085207
13078,10979,0.9389073206358522
11035,10980,0.6802155866506563
11040,10981,0.684378380885556
11046,10981,0.889389084716638
10246,10982,0.8547186821260032
10251,10983,0.7011339302387143
23256,10984,0.12715723064557133
23259,10984,0.6281411751928256
23262,10984,0.954861091597446
20466,10985,0.10270703342332506
23146,10986,0.825382165447376
23136,10987,0.8349755508716203
23139,10987,0.8349755508716203
12972,10988,0.5031741907462275
12978,10988,0.47594227602669137
18951,10989,0.6993970449064048
11316,10990,0.36400299665654084
11091,10991,0.03827157879215406
16894,10992,0.02854298026285756
18842,10993,0.9777416133542268
18846,10993,0.9666238602927701
8641,10994,0.6655610347564046
8674,10995,0.8000523808099869
5897,10996,0.32675577647266485
23892,10997,0.0933671178335684
15425,10998,0.8008689640606295
15430,10998,0.8389424375839853
12865,10999,0.7355055313546522
12871,10999,0.7988851354574993
12876,10999,0.7988851354574993
13093,10999,0.7203422853054023
7752,11000,0.9446970205712868
10202,11001,0.5513301561988906
11457,11002,0.8019929507683647
28058,11003,0.9005929659219435
17344,11004,0.7519140511463723
19722,11005,0.7613960088533092
19518,11006,0.36343640671984445
19522,11006,0.36343640671984445
19525,11006,0.36343640671984445
19528,11006,0.21759526016317907
19531,11006,0.21759526016317907
19535,11006,0.21759526016317907
19538,11006,0.21759526016317907
19541,11006,0.21759526016317907
10379,11007,0.9556971157024475
10384,11007,0.951053370055455
19223,11008,0.034815852876358036
8407,11009,0.7829027097587965
21390,11010,0.9717930680673817
11096,11011,0.9356756774143501
13561,11012,0.9451608334032702
13567,11012,0.9571953680552827
13438,11013,0.9813323157758891
13444,11013,0.9813323157758891
16731,11014,0.8149138131473498
16735,11014,0.6151852983466845
16949,11014,0.6313063203545658
6201,11015,0.30956537145635044
12052,11016,0.8932490255610346
12059,11017,0.9463576689165104
19259,11018,0.5475295383332718
8550,11019,0.9956816898515156
9122,11019,0.9107057985602601
28057,11020,0.038252201068748604
9663,11021,0.7009364756870596
6507,11022,0.7857132514606768
6513,11022,0.9398618574204534
6557,11022,0.9442791822372639
11107,11023,0.9662276538128214
19512,11024,0.04999138688188047
19515,11024,0.04999138688188047
24100,11025,0.8090455747903836
24098,11026,0.8015790216955978
24097,11027,0.30161145992542016
9718,11028,0.011624718422840784
8207,11029,0.6150730952851116
21436,11030,0.2946753953512205
21416,11031,0.9954033623287581
15963,11032,0.4989194640652339
21442,11033,0.9819210238391446
18604,11034,0.20975771463956516
18607,11034,0.1873148019808404
18638,11034,0.11414449081937537
17771,11035,0.5611589954593983
11113,11036,0.9512112501223648
8713,11037,0.7582851528259378
8707,11038,0.3945841600967301
27911,11039,0.9199557330682713
27912,11039,0.9584238259284427
11118,11040,0.6166864447492266
22696,11041,0.9708900215026502
16718,11042,0.5874470347351819
15051,11043,0.7983304134892912
15058,11043,0.8970015534937996
7912,11044,0.4306309661276083
19995,11045,0.11819381012347643
19999,11045,0.11819381012347643
20002,11045,0.12671754761687049
20005,11045,0.12671754761687049
15483,11046,0.6849690103670025
7540,11047,0.356051856601031
11146,11048,0.8706602246674322
11151,11049,0.5532814194483725
15996,11050,0.7298518848736985
8303,11051,0.8381845589400219
17701,11052,0.8670439800689499
10868,11053,0.8023444485572901
10829,11054,0.7715301506356771
10836,11054,0.8129850007108285
10841,11054,0.8129850007108285
10847,11054,0.8129850007108285
13530,11055,0.560780718596091
9647,11056,0.42322058286638364
7884,11057,0.5889859801383811
7890,11057,0.5889859801383811
7895,11057,0.5889859801383811
20127,11058,0.6402270608742364
20130,11058,0.8375625389930064
11157,11059,0.22580478587627706
11162,11060,0.5465364456942909
11169,11060,0.5466376854498884
20758,11061,0.539065785781711
16730,11062,0.9037953570433224
22627,11063,0.8487205900552327
22630,11064,0.7894662084648141
14296,11065,0.8074790519544762
5301,11066,0.8671056053591117
5323,11067,0.7198120153646304
5317,11068,0.8768459807645278
22614,11069,0.3148105041756372
22617,11069,0.2485644401853703
22620,11069,0.35474846976404123
22624,11069,0.11449692168759663
5396,11070,0.6840427660424528
5402,11070,0.6755995814665561
19600,11071,0.8910240880148409
19603,11071,0.8815148977504174
11174,11072,0.9504026637966133
13075,11073,0.825489232401233
13125,11073,0.8594076390592508
8106,11074,0.22026545078897083
8134,11074,0.2430594738258226
8139,11074,0.14816032877779217
13136,11075,0.5688705782527543
28202,11076,0.6020906976325177
15063,11077,0.8937177448344921
15069,11077,0.8899039616445557
14329,11078,0.3050705675516589
15284,11079,0.9818069667645435
6341,11080,0.5519346974081131
6347,11080,0.8040355411143703
13841,11081,0.8259905771553366
9947,11082,0.6451258936237037
9952,11082,0.624014122713677
9958,11082,0.781903273527531
9963,11082,0.8766806323435258
7829,11083,0.525678986098963
10935,11084,0.4038812260086646
12062,11085,0.7223055441986976
12073,11085,0.8075936524572894
5524,11086,0.6331411107061891
5529,11086,0.626842280461424
5695,11086,0.5477999735172132
5701,11086,0.5840186477586001
10357,11087,0.9715284999989362
10362,11087,0.9780401232352018
16106,11088,0.054510267189187146
16112,11088,0.18741072656243365
16117,11088,0.3846112295058056
13984,11089,0.26225200923321207
13990,11089,0.2754111558741398
13995,11089,0.31804160353282634
14001,11089,0.3287306188178017
14006,11089,0.2762394506678604
14012,11089,0.24452910407637707
14017,11089,0.1686309477694594
14023,11089,0.22262467999505284
14028,11089,0.21759303431295832
14034,11089,0.11047877579302011
14039,11089,0.0857240953241778
14045,11089,0.15241174351710535
14050,11089,0.11700453068982684
14057,11089,0.08091946408885407
14062,11089,0.07785206341322862
14068,11089,0.16575324760068147
14073,11089,0.13847509866686095
14079,11089,0.13223914743245901
19934,11090,0.801757102273247
27913,11091,0.802220664392736
27921,11091,0.5618539045492756
27914,11092,0.5046838011029507
27915,11092,0.29700222988638836
27923,11092,0.3124461613274956
27949,11093,0.536974509067057
27916,11093,0.4339917495144786
27917,11093,0.562354779885994
27922,11093,0.4191348926110438
10996,11094,0.11419055073907909
22680,11095,0.9416902326969118
22677,11096,0.8835107902576858
11207,11097,0.12267850062060029
11213,11097,0.030395590327309412
11218,11097,0.09256096446988689
9791,11098,0.13126694489808002
14235,11099,0.973534498518645
5547,11100,0.6138136536319172
9538,11101,0.30024335158642185
18808,11102,0.13462528609900043
11224,11103,0.8675605270747271
8013,11104,0.644250032533792
9397,11105,0.9673856010141231
20060,11106,0.8443707666825642
11240,11107,0.868295834566364
11246,11107,0.9760577138396784
11251,11107,0.9828807845303874
19457,11108,0.9489522724654216
19460,11108,0.9667269296349008
5149,11109,0.9215113430887855
16002,11110,0.6399631658007858
16007,11110,0.5925507250157213
9996,11222,0.9555535142395679
21310,11223,0.9250103420219151
21313,11223,0.9250103420219151
21316,11223,0.9250103420219151
21319,11223,0.9191189437084014
21427,11224,0.9191179788426634
21430,11224,0.9250103420219151
21434,11224,0.9250103420219151
21437,11224,0.9250103420219151
19149,11225,0.8128351615542735
15870,11226,0.4715243982631876
8185,11227,0.06268079206843863
13546,11228,0.71579078868076
11021,11229,0.7921401755437983
16855,11230,0.8171537925242364
16858,11230,0.883918846101052
6550,11231,0.03476559262627763
6556,11232,0.06891214663529159
7155,11233,0.955323646081895
7183,11233,0.972151381153684
9738,11234,0.8128469723870114
7149,11235,0.21950435069398835
7438,11236,0.41224282422408176
7444,11236,0.3553037948023063
7449,11236,0.3050069602110954
7455,11236,0.3050069602110954
7460,11236,0.3050069602110954
7466,11236,0.2969865127157021
7471,11236,0.2969865127157021
7477,11236,0.3050069602110954
7488,11236,0.3005388269972036
20748,11237,0.07652486202203083
20751,11237,0.10630443711624184
13175,11238,0.9719148542281496
10013,11239,0.6206300340831276
5172,11240,0.9904762997457712
5178,11240,0.9764174236424836
20308,11241,0.5594775202019326
17200,11242,0.9197334097834874
10029,11243,0.7958053153378233
10035,11244,0.48820235305149345
6339,11245,0.9920567969616202
6417,11245,0.9877046302803804
16945,11246,0.8251523625975378
10150,11247,0.865417117152
10140,11248,0.605995779643051
10146,11248,0.824210808139796
10151,11248,0.824210808139796
10157,11248,0.5977902440478776
10162,11248,0.7504127855999311
10169,11248,0.8437547796012396
10174,11248,0.5995144444853562
10180,11248,0.7504127855999311
10185,11248,0.8437547796012396
10191,11248,0.7206234941418914
10308,11248,0.9846091739514315
16951,11249,0.9922893095123776
16954,11249,0.9970559417508209
28038,11250,0.019169153866633676
10373,11251,0.9293131706122549
10314,11252,0.5407659291584688
12284,11253,0.4115858066497578
12290,11253,0.42949133653673044
10319,11254,0.8637113302398388
10325,11255,0.97822419442121
6950,11256,0.928456519374649
9836,11257,0.024808276458730127
9362,11258,0.5030200119882191
14941,11259,0.8260609048088005
15003,11260,0.8260609048088005
15008,11260,0.8260609048088005
15014,11260,0.8601587718340903
12993,11261,0.4194528420140516
15682,11262,0.9586140557750453
15688,11262,0.9881033624652962
21972,11263,0.9694482120800637
23607,11264,0.0236434021419781
23613,11265,0.07128546042945189
14360,11266,0.013186139907838654
8296,11267,0.3751311488353954
10341,11268,0.1300970306718252
15746,11269,0.03850928606603915
10336,11270,0.6794670523589462
18655,11271,0.255526667403177
21422,11272,0.7192350017777559
5912,11273,0.8988978405502095
5917,11273,0.8786681544281504
6128,11273,0.8963703971619673
19133,11274,0.9795247354136856
19136,11274,0.9736402571971807
8475,11275,0.9906744928184839
8481,11275,0.987954989867005
8486,11275,0.9879818191733434
20337,11276,0.811871667749759
20297,11277,0.7274006440659471
20301,11277,0.7274006440659471
20304,11277,0.7274006440659471
20307,11277,0.7274006440659471
7836,11278,0.370273224387738
5203,11279,0.004587929950396532
10074,11280,0.18299103444235215
10046,11280,0.08583463848734477
10051,11280,0.08583463848734477
10063,11280,0.5012379190241041
10069,11280,0.5012379190241041
10080,11280,0.1775851153847984
10085,11280,0.08832974499449803
10091,11280,0.5165052405907543
10096,11280,0.1775851153847984
10102,11280,0.5165052405907543
10058,11281,0.9457078387039567
10518,11282,0.9883724407031114
21347,11283,0.9980532377983772
13411,11284,0.9747079631017807
8991,11285,0.9977484705138445
10347,11286,0.5902570604846439
7260,11287,0.9378320980931345
16383,11288,0.44439266340177397
10352,11289,0.6473774733181173
6979,11290,0.5114748688737418
10385,11291,0.6670696238438008
8380,11292,0.8272412435761596
23043,11293,0.5326061089660787
10369,11294,0.9833861917672265
10374,11294,0.9403642352415212
10380,11294,0.9829130388809069
11835,11295,0.02716746051886522
14390,11296,0.14924465224195038
14395,11296,0.22936049221765045
14401,11296,0.35973684287144986
14406,11296,0.18460110884303477
14412,11296,0.31111724330600754
14417,11296,0.4490726764293689
14423,11296,0.4169266365944056
14428,11296,0.37011360069206684
14570,11297,0.03157607640217342
12829,11298,0.25528976798419506
21762,11299,0.657732962891596
15046,11300,0.5481453798628364
10392,11301,0.8900692806576549
19661,11302,0.6239150353457659
5870,11303,0.32879794114739225
7205,11304,0.04265333794663767
7266,11304,0.04486582346779436
13972,11305,0.007623499344211003
18456,11306,0.7240537591249683
5981,11307,0.357293942344593
12064,11308,0.9772631858522702
20815,11309,0.9324591344193564
20818,11309,0.9598371951345982
10397,11310,0.49818520090509133
20795,11311,0.34866302292967566
20812,11312,0.775163722812585
10419,11313,0.7377753289750266
16530,11314,0.4971494464736694
17777,11315,0.6438763728240333
6051,11316,0.9829595920622574
8098,11317,0.0389129057638754
9496,11318,0.993735166948319
12047,11319,0.9926495995889772
6290,11320,0.9552627615168277
6428,11320,0.9321299509311606
6116,11321,0.9967054413084282
8418,11322,0.7638464673851973
8424,11323,0.5162022094853546
23033,11324,0.811871667749759
23669,11325,0.7249026376981653
8802,11326,0.619908137723305
21084,11327,0.008038253702305466
9546,11328,0.9190890980835382
11770,11329,0.7837954542310268
10436,11330,0.9036963067391584
15784,11331,0.22768299223434646
20055,11332,0.32563663472284016
20058,11332,0.3362863066873636
19790,11333,0.9961401618860266
19793,11333,0.9868415452401791
16883,11334,0.9376803250919035
16886,11334,0.8125771376849309
15930,11335,0.783409388008547
15936,11335,0.7716570115542845
21418,11336,0.4129722285839631
13675,11337,0.7416491976300758
16397,11338,0.484766035518907
18673,11339,0.5157076459764852
10441,11340,0.5007100915036113
7736,11341,0.7653574534282576
13151,11342,0.994928650591281
13157,11342,0.9978474851067234
13162,11342,0.9972540843390847
13169,11342,0.9972408179489947
8273,11343,0.5948132879821414
11324,11344,0.6704049287060585
5690,11345,0.6258517919264082
5706,11345,0.6636027278879004
7007,11346,0.039028014505375096
10519,11347,0.04921218112660808
10525,11347,0.07748303445705888
16062,11348,0.8567313891166289
6423,11349,0.9868460720051456
10530,11350,0.6010430745431253
16473,11351,0.03822177107683607
8675,11352,0.9832568668738286
8681,11352,0.9871769943070806
10305,11353,0.997822011136418
10311,11353,0.9976668503881811
15573,11354,0.41881144682777693
15579,11354,0.441757632342263
16085,11355,0.7829445376171067
8018,11356,0.9756025230650553
17840,11357,0.9506906043193204
17844,11357,0.8746495898017181
18440,11357,0.9627635251028579
8319,11358,0.6439358978318918
10541,11359,0.08333129939728193
10596,11360,0.19020139740983547
28194,11361,0.8773837906621114
28195,11362,0.616482000618706
